Order_ID,TAKEAWAY/SEATING/PICKUP,DATE,DAY,TIME,SERVER,ITEM,QUANTITY,PRICE,TOTAL,ALLERGIES,FOOD TYPE,WEEK NUMBER
145451,SEAT,19/07/2020,SUNDAY,10,KAITLIN E.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 5
145411,SEAT,19/07/2020,SUNDAY,7,KAITLIN E.,BREAKFAST ON THE RUN,2,6,12,NO,BREAKFAST,WEEK 5
145490,SEAT,19/07/2020,SUNDAY,12,DEB D.,JR. COMBO,2,18,36,NO,JUNIOR MENU,WEEK 5
145490,SEAT,19/07/2020,SUNDAY,12,DEB D.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
145412,SEAT,19/07/2020,SUNDAY,7,KAITLIN E.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145411,SEAT,19/07/2020,SUNDAY,7,KAITLIN E.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 5
145428,SEAT,19/07/2020,SUNDAY,9,KAITLIN E.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 5
145428,SEAT,19/07/2020,SUNDAY,9,KAITLIN E.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 5
145476,SEAT,19/07/2020,SUNDAY,12,JILLIAN N.,STICKY TOFFEE PUDDING,1,7,7,NO,DESSERTS,WEEK 5
145476,SEAT,19/07/2020,SUNDAY,12,JILLIAN N.,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 5
145434,SEAT,19/07/2020,SUNDAY,9,KAITLIN E.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 5
145474,SEAT,19/07/2020,SUNDAY,12,DEB D.,TEX MEX BEEF SALAD LARGE,1,18,18,NO,SALAD,WEEK 5
145474,SEAT,19/07/2020,SUNDAY,12,DEB D.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
145474,SEAT,19/07/2020,SUNDAY,12,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145500,SEAT,19/07/2020,SUNDAY,13,KAITLIN E.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145473,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,PANCAKES & EGGS,2,12,24,NO,BREAKFAST,WEEK 5
145473,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 5
145473,SEAT,19/07/2020,SUNDAY,11,JILLIAN N.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 5
145499,SEAT,19/07/2020,SUNDAY,13,DEB D.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 5
145413,SEAT,19/07/2020,SUNDAY,7,KAITLIN E.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145444,SEAT,19/07/2020,SUNDAY,10,KAITLIN E.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 5
145444,SEAT,19/07/2020,SUNDAY,10,KAITLIN E.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145405,SEAT,19/07/2020,SUNDAY,21,KAITLIN E.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
145405,SEAT,19/07/2020,SUNDAY,21,KAITLIN E.,CHICKEN PAPPARDELLE,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
145405,SEAT,19/07/2020,SUNDAY,21,KAITLIN E.,FISH & CHIPS 1 PIECE,1,14,14,NO,ENTRÉE,WEEK 5
145426,SEAT,19/07/2020,SUNDAY,8,KAITLIN E.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 5
145483,SEAT,19/07/2020,SUNDAY,12,JILLIAN N.,TRIPLE PEPPERONI FLATBRD,1,15,15,NO,PIZZA,WEEK 5
145483,SEAT,19/07/2020,SUNDAY,12,JILLIAN N.,NACHOS LARGE,1,20,20,NO,STARTERS,WEEK 5
145483,SEAT,19/07/2020,SUNDAY,12,JILLIAN N.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 5
145393,SEAT,19/07/2020,SUNDAY,19,TAYLOR P,CAESAR SALAD SMALL,2,8,16,NO,SALAD,WEEK 5
145393,SEAT,19/07/2020,SUNDAY,19,TAYLOR P,CHIC COBB SALAD LARGE,1,18,18,NO,SALAD,WEEK 5
145393,SEAT,19/07/2020,SUNDAY,19,TAYLOR P,SEAFOOD PENNE,1,23,23,NO,RICE BOWLS AND PASTA,WEEK 5
145393,SEAT,19/07/2020,SUNDAY,19,TAYLOR P,CHICKEN ADD ON,1,6,6,NO,SIDE / ADD ON,WEEK 5
145393,SEAT,19/07/2020,SUNDAY,19,TAYLOR P,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 5
145494,SEAT,19/07/2020,SUNDAY,12,JILLIAN N.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
145438,TAKEAWAY,19/07/2020,SUNDAY,9,JILLIAN N.,EGGS BENEDICT,2,12,24,NO,BREAKFAST,WEEK 5
145490,SEAT,19/07/2020,SUNDAY,12,DEB D.,SEAFOOD PENNE,1,23,23,NO,RICE BOWLS AND PASTA,WEEK 5
145490,SEAT,19/07/2020,SUNDAY,12,DEB D.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 5
145432,SEAT,19/07/2020,SUNDAY,9,JILLIAN N.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 5
145432,SEAT,19/07/2020,SUNDAY,9,JILLIAN N.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 5
145474,SEAT,19/07/2020,SUNDAY,12,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
145743,SEAT,20/07/2020,MONDAY,14,HAILEY W.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
145743,SEAT,20/07/2020,MONDAY,14,HAILEY W.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 5
145667,SEAT,20/07/2020,MONDAY,10,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145667,SEAT,20/07/2020,MONDAY,10,DEB D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 5
145750,SEAT,20/07/2020,MONDAY,14,DEB D.,FISH & CHIPS 1 PIECE,1,14,14,NO,ENTRÉE,WEEK 5
145684,SEAT,20/07/2020,MONDAY,11,RETA D.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
145696,SEAT,20/07/2020,MONDAY,12,RETA D.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 5
145696,SEAT,20/07/2020,MONDAY,12,RETA D.,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 5
145680,SEAT,20/07/2020,MONDAY,11,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
145680,SEAT,20/07/2020,MONDAY,11,DEB D.,CAESAR SALAD LARGE,1,12,12,NO,SALAD,WEEK 5
145680,SEAT,20/07/2020,MONDAY,11,DEB D.,CHICKEN ADD ON,1,6,6,NO,SIDE / ADD ON,WEEK 5
145680,SEAT,20/07/2020,MONDAY,11,DEB D.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 5
145655,SEAT,20/07/2020,MONDAY,10,DEB D.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 5
145655,SEAT,20/07/2020,MONDAY,10,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145655,SEAT,20/07/2020,MONDAY,10,DEB D.,ADD AN EGG,2,4,8,NO,SIDE / ADD ON,WEEK 5
145655,SEAT,20/07/2020,MONDAY,10,DEB D.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 5
145624,SEAT,20/07/2020,MONDAY,19,GABRIELLA M.,COCONUT PRAWN CURRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
145624,SEAT,20/07/2020,MONDAY,19,GABRIELLA M.,SEAFOOD PENNE,1,23,23,NO,RICE BOWLS AND PASTA,WEEK 5
145624,SEAT,20/07/2020,MONDAY,19,GABRIELLA M.,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 5
145624,SEAT,20/07/2020,MONDAY,19,GABRIELLA M.,PECAN CRUSTED SALMON,1,24,24,NO,ENTRÉE,WEEK 5
145714,SEAT,20/07/2020,MONDAY,13,DEB D.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 5
145714,SEAT,20/07/2020,MONDAY,13,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
145691,SEAT,20/07/2020,MONDAY,11,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
145691,SEAT,20/07/2020,MONDAY,11,DEB D.,SUB FRUIT CUP,1,2,2,NO,BREAKFAST,WEEK 5
145602,SEAT,20/07/2020,MONDAY,18,EMILY D.,NACHOS SMALL,1,15,15,NO,STARTERS,WEEK 5
145670,SEAT,20/07/2020,MONDAY,11,RETA D.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 5
145670,SEAT,20/07/2020,MONDAY,11,RETA D.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 5
145670,SEAT,20/07/2020,MONDAY,11,RETA D.,OPEN FOOD ,1,15,15,NO,ENTRÉE,WEEK 5
145649,SEAT,20/07/2020,MONDAY,10,DEB D.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 5
145704,SEAT,20/07/2020,MONDAY,12,RETA D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 5
145704,SEAT,20/07/2020,MONDAY,12,RETA D.,BUFFALO CHIC WRAPS,2,15,30,NO,SANDWHICHES,WEEK 5
145704,SEAT,20/07/2020,MONDAY,12,RETA D.,BLACKENED CHICKEN SALAD SMALL,1,14,14,NO,SALAD,WEEK 5
145685,SEAT,20/07/2020,MONDAY,12,RETA D.,FAST FARE BREAKFAST,3,10,30,NO,BREAKFAST,WEEK 5
145685,SEAT,20/07/2020,MONDAY,12,RETA D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
145746,SEAT,20/07/2020,MONDAY,14,DEB D.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 5
145746,SEAT,20/07/2020,MONDAY,14,DEB D.,BLACKENED CHICKEN SALAD SMALL,1,14,14,NO,SALAD,WEEK 5
145746,SEAT,20/07/2020,MONDAY,14,DEB D.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 5
145721,SEAT,20/07/2020,MONDAY,13,RETA D.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
145721,SEAT,20/07/2020,MONDAY,13,RETA D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
145721,SEAT,20/07/2020,MONDAY,13,RETA D.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 5
145694,SEAT,20/07/2020,MONDAY,12,DEB D.,COCONUT PRAWN CURRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
145694,SEAT,20/07/2020,MONDAY,12,DEB D.,FISH & CHIPS 1 PIECE,1,14,14,NO,ENTRÉE,WEEK 5
145692,SEAT,20/07/2020,MONDAY,11,RETA D.,BLACKENED CHICKEN SALAD SMALL,2,14,28,NO,SALAD,WEEK 5
145692,SEAT,20/07/2020,MONDAY,11,RETA D.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 5
145692,SEAT,20/07/2020,MONDAY,11,RETA D.,SIDE OF FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 5
145650,TAKEAWAY,20/07/2020,MONDAY,10,RETA D.,SIDE OF HASHBROWNS,2,2,4,NO,SIDE / ADD ON,WEEK 5
145650,TAKEAWAY,20/07/2020,MONDAY,10,RETA D.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 5
145660,SEAT,20/07/2020,MONDAY,10,DEB D.,EGGS BENEDICT,2,12,24,NO,BREAKFAST,WEEK 5
145634,SEAT,20/07/2020,MONDAY,19,GABRIELLA M.,BUTTER CHICKEN,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
145634,SEAT,20/07/2020,MONDAY,19,GABRIELLA M.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 5
145747,SEAT,20/07/2020,MONDAY,14,HAILEY W.,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 5
146042,SEAT,21/07/2020,TUESDAY,17,JILLIAN N.,CHICKEN WINGS,2,14,28,NO,STARTERS,WEEK 5
146144,SEAT,21/07/2020,TUESDAY,21,TAYLOR P,STEAK SANDWHICH,1,25,25,NO,SANDWHICHES,WEEK 5
146144,SEAT,21/07/2020,TUESDAY,21,TAYLOR P,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 5
146144,SEAT,21/07/2020,TUESDAY,21,TAYLOR P,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 5
146144,SEAT,21/07/2020,TUESDAY,21,TAYLOR P,SPICY ITALIAN FLATBRD,1,15,15,NO,PIZZA,WEEK 5
145985,PICKUP,21/07/2020,TUESDAY,15,HAILEY W.,JAMBALYA,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
145985,PICKUP,21/07/2020,TUESDAY,15,HAILEY W.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
146038,TAKEAWAY,21/07/2020,TUESDAY,17,TAYLOR P,HUNTER PORK SCHNITZEL,1,22,22,NO,ENTRÉE,WEEK 5
146038,TAKEAWAY,21/07/2020,TUESDAY,17,TAYLOR P,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
146029,SEAT,21/07/2020,TUESDAY,16,HAILEY W.,NACHOS SMALL,1,15,15,NO,STARTERS,WEEK 5
146029,SEAT,21/07/2020,TUESDAY,16,HAILEY W.,SIDE OF FRIES,2,2,4,NO,SIDE / ADD ON,WEEK 5
146130,SEAT,21/07/2020,TUESDAY,21,TAYLOR P,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 5
146016,SEAT,21/07/2020,TUESDAY,16,JILLIAN N.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 5
146016,SEAT,21/07/2020,TUESDAY,16,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 5
146016,SEAT,21/07/2020,TUESDAY,16,JILLIAN N.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
146042,SEAT,21/07/2020,TUESDAY,17,JILLIAN N.,MEN NIGHT FEATURE,2,30,60,NO,SPECIALS,WEEK 5
146042,SEAT,21/07/2020,TUESDAY,17,JILLIAN N.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 5
146042,SEAT,21/07/2020,TUESDAY,17,JILLIAN N.,AHI TUNA BURGER,1,18,18,NO,SANDWHICHES,WEEK 5
146101,SEAT,21/07/2020,TUESDAY,19,TAYLOR P,WOR WONTON SOUP,2,8,16,NO,SOUP,WEEK 5
146101,SEAT,21/07/2020,TUESDAY,19,TAYLOR P,SEAFOOD PENNE,1,23,23,NO,RICE BOWLS AND PASTA,WEEK 5
146101,SEAT,21/07/2020,TUESDAY,19,TAYLOR P,PRIME RIB BURGER,2,17,34,NO,SANDWHICHES,WEEK 5
146101,SEAT,21/07/2020,TUESDAY,19,TAYLOR P,MEN NIGHT FEATURE,1,30,30,NO,SPECIALS,WEEK 5
146072,SEAT,21/07/2020,TUESDAY,18,TAYLOR P,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 5
146072,SEAT,21/07/2020,TUESDAY,18,TAYLOR P,JAMBALYA,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
146072,SEAT,21/07/2020,TUESDAY,18,TAYLOR P,BUTTER CHICKEN,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
146072,SEAT,21/07/2020,TUESDAY,18,TAYLOR P,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 5
146084,TAKEAWAY,21/07/2020,TUESDAY,18,JORDYN J.,SEAFOOD PENNE,1,23,23,NO,RICE BOWLS AND PASTA,WEEK 5
146084,TAKEAWAY,21/07/2020,TUESDAY,18,JORDYN J.,CASHEW PRAWN STIR FRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
146112,SEAT,21/07/2020,TUESDAY,19,JORDYN J.,MEN NIGHT FEATURE,1,30,30,NO,SPECIALS,WEEK 5
146110,SEAT,21/07/2020,TUESDAY,19,TAYLOR P,COCONUT PRAWN CURRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
146110,SEAT,21/07/2020,TUESDAY,19,TAYLOR P,CHIC COBB SALAD LARGE,1,18,18,NO,SALAD,WEEK 5
146130,SEAT,21/07/2020,TUESDAY,20,TAYLOR P,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 5
146130,SEAT,21/07/2020,TUESDAY,20,TAYLOR P,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
146055,SEAT,21/07/2020,TUESDAY,17,JORDYN J.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 5
146055,SEAT,21/07/2020,TUESDAY,17,JORDYN J.,MEN NIGHT FEATURE,1,30,30,NO,SPECIALS,WEEK 5
146033,SEAT,21/07/2020,TUESDAY,17,HAILEY W.,FISH & CHIPS 2 PIECE,1,22,22,NO,ENTRÉE,WEEK 5
146166,SEAT,21/07/2020,TUESDAY,21,JORDYN J.,MEN NIGHT FEATURE,1,30,30,NO,SPECIALS,WEEK 5
146166,SEAT,21/07/2020,TUESDAY,21,JORDYN J.,AHI TUNA BURGER,1,18,18,NO,SANDWHICHES,WEEK 5
146134,SEAT,21/07/2020,TUESDAY,20,JORDYN J.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
146099,SEAT,21/07/2020,TUESDAY,19,JILLIAN N.,MEN NIGHT FEATURE,2,30,60,NO,SPECIALS,WEEK 5
146099,SEAT,21/07/2020,TUESDAY,19,JILLIAN N.,PRIME RIB SLIDER,3,6,18,NO,STARTERS,WEEK 5
146165,SEAT,21/07/2020,TUESDAY,21,JORDYN J.,MEN NIGHT FEATURE,2,30,60,NO,SPECIALS,WEEK 5
146051,SEAT,21/07/2020,TUESDAY,17,TAYLOR P,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 5
146051,SEAT,21/07/2020,TUESDAY,17,TAYLOR P,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
146051,SEAT,21/07/2020,TUESDAY,17,TAYLOR P,FISH & CHIPS 1 PIECE,1,14,14,NO,ENTRÉE,WEEK 5
146074,SEAT,21/07/2020,TUESDAY,18,DEE V.,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 5
146111,SEAT,21/07/2020,TUESDAY,19,JORDYN J.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 5
146111,SEAT,21/07/2020,TUESDAY,19,JORDYN J.,MEN NIGHT FEATURE,1,30,30,NO,SPECIALS,WEEK 5
146023,SEAT,21/07/2020,TUESDAY,16,JILLIAN N.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 5
146023,SEAT,21/07/2020,TUESDAY,16,JILLIAN N.,CHICKEN PARMESAN,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
146023,SEAT,21/07/2020,TUESDAY,16,JILLIAN N.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
146013,PICKUP,21/07/2020,TUESDAY,16,ASHLEY C.,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 5
146013,PICKUP,21/07/2020,TUESDAY,16,ASHLEY C.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 5
146013,PICKUP,21/07/2020,TUESDAY,16,ASHLEY C.,JAMBALYA,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
146013,PICKUP,21/07/2020,TUESDAY,16,ASHLEY C.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 5
146232,SEAT,22/07/2020,WEDNESDAY,12,DEB D.,HUNTER PORK SCHNITZEL,2,22,44,NO,ENTRÉE,WEEK 5
146232,SEAT,22/07/2020,WEDNESDAY,12,DEB D.,FISH & CHIPS 2 PIECE,1,22,22,NO,ENTRÉE,WEEK 5
146264,TAKEAWAY,22/07/2020,WEDNESDAY,13,ALLY K.,SALT & PEPPER PORK RIBS,4,14,56,NO,STARTERS,WEEK 5
146276,SEAT,22/07/2020,WEDNESDAY,14,DEB D.,NACHOS SMALL,1,15,15,NO,STARTERS,WEEK 5
146222,SEAT,22/07/2020,WEDNESDAY,11,JILLIAN N.,PECAN CRUSTED SALMON,1,24,24,NO,ENTRÉE,WEEK 5
146222,SEAT,22/07/2020,WEDNESDAY,11,JILLIAN N.,JAMBALYA,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
146222,SEAT,22/07/2020,WEDNESDAY,11,JILLIAN N.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 5
146245,SEAT,22/07/2020,WEDNESDAY,13,DEB D.,CHICKEN WINGS,2,14,28,NO,STARTERS,WEEK 5
146245,SEAT,22/07/2020,WEDNESDAY,13,DEB D.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
146236,SEAT,22/07/2020,WEDNESDAY,12,DEB D.,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 5
146169,TAKEAWAY,22/07/2020,WEDNESDAY,22,TAYLOR P,CHIC COBB SALAD LARGE,1,18,18,NO,SALAD,WEEK 5
146251,TAKEAWAY,22/07/2020,WEDNESDAY,13,DEB D.,CASHEW PRAWN STIR FRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 5
146275,SEAT,22/07/2020,WEDNESDAY,14,DEB D.,CHIC COBB SALAD LARGE,1,18,18,NO,SALAD,WEEK 5
146275,SEAT,22/07/2020,WEDNESDAY,14,DEB D.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
146274,SEAT,22/07/2020,WEDNESDAY,14,DEB D.,CINNAMON FRENCH TOAST,1,12,12,YES,BREAKFAST,WEEK 5
146274,SEAT,22/07/2020,WEDNESDAY,14,DEB D.,ADD AN EGG,1,4,4,YES,SIDE / ADD ON,WEEK 5
146273,SEAT,22/07/2020,WEDNESDAY,14,JILLIAN N.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 5
146273,SEAT,22/07/2020,WEDNESDAY,14,JILLIAN N.,SIDE GARDEN SALAD,1,1,1,NO,SIDE / ADD ON,WEEK 5
146233,SEAT,22/07/2020,WEDNESDAY,12,DEB D.,STEAK SANDWHICH,1,25,25,NO,SANDWHICHES,WEEK 5
146233,SEAT,22/07/2020,WEDNESDAY,12,DEB D.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 5
146171,SEAT,22/07/2020,WEDNESDAY,22,ASHLEY C.,NACHOS LARGE,1,20,20,NO,STARTERS,WEEK 5
146171,SEAT,22/07/2020,WEDNESDAY,22,ASHLEY C.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 5
146171,SEAT,22/07/2020,WEDNESDAY,22,ASHLEY C.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 5
146171,SEAT,22/07/2020,WEDNESDAY,22,ASHLEY C.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
146171,SEAT,22/07/2020,WEDNESDAY,22,ASHLEY C.,SIDE LATTICE FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 5
146238,SEAT,22/07/2020,WEDNESDAY,13,JILLIAN N.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
146238,SEAT,22/07/2020,WEDNESDAY,13,JILLIAN N.,CHIC COBB SALAD SMALL,1,14,14,NO,SALAD,WEEK 5
146209,SEAT,22/07/2020,WEDNESDAY,11,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
146274,SEAT,22/07/2020,WEDNESDAY,14,DEB D.,BEEF DIP SANDWHICH,1,15,15,YES,SANDWHICHES,WEEK 5
146274,SEAT,22/07/2020,WEDNESDAY,14,DEB D.,NACHOS SMALL,1,15,15,YES,STARTERS,WEEK 5
146274,SEAT,22/07/2020,WEDNESDAY,14,DEB D.,MTRL SMOKED MEAT SANDWHICH,1,15,15,YES,SANDWHICHES,WEEK 5
146234,SEAT,22/07/2020,WEDNESDAY,12,DEB D.,WILLOW CLUB HOUSE SANDWHICH,3,15,45,NO,SANDWHICHES,WEEK 5
146193,SEAT,22/07/2020,WEDNESDAY,10,DEB D.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 5
146193,SEAT,22/07/2020,WEDNESDAY,10,DEB D.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 5
146308,SEAT,22/07/2020,WEDNESDAY,15,ASHLEY C.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 5
146308,SEAT,22/07/2020,WEDNESDAY,15,ASHLEY C.,FISH & CHIPS 1 PIECE,1,14,14,NO,ENTRÉE,WEEK 5
146267,SEAT,22/07/2020,WEDNESDAY,14,JILLIAN N.,TRIPLE PEPPERONI FLATBRD,1,15,15,NO,PIZZA,WEEK 5
146267,SEAT,22/07/2020,WEDNESDAY,14,JILLIAN N.,STEAK SANDWHICH,1,25,25,NO,SANDWHICHES,WEEK 5
146263,SEAT,22/07/2020,WEDNESDAY,13,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 5
146238,SEAT,22/07/2020,WEDNESDAY,12,JILLIAN N.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
146238,SEAT,22/07/2020,WEDNESDAY,12,JILLIAN N.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 5
146254,TAKEAWAY,22/07/2020,WEDNESDAY,13,DEB D.,CHICKEN WINGS,2,14,28,NO,STARTERS,WEEK 5
146254,TAKEAWAY,22/07/2020,WEDNESDAY,13,DEB D.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 5
146253,SEAT,22/07/2020,WEDNESDAY,14,JILLIAN N.,NACHOS LARGE,1,20,20,NO,STARTERS,WEEK 5
